nev = 21, nb = 0, ne = 20
==================== Brief of the dmatcsr ====================
nr = 4198401
nc = 4198401
nn = 29372417
============================= end ===========================
==================== Brief of the dmatcsr ====================
nr = 4198401
nc = 4198401
nn = 29372417
============================= end ===========================
==================== Brief of the dmatcsr ====================
nr = 4198401
nc = 4198401
nn = 20951049
============================= end ===========================
==================== Brief of the dmatcsr ====================
nr = 4198401
nc = 4198401
nn = 29315089
============================= end ===========================
********** amg parameters **********
strong_connection_threshold          = 0.25
strong_diagonally_dominant_threshold = 0.1
truncation_threshold                 = 0.2
positive_connected                   = 0
interpolation_type                   = 1
max_level                            = 100
max_coarsest_dof                     = 3000
setup_phase_print_level              = 0

linear_solver_base_type = 2

cg_max_iter = 1000
cg_tol      = 1e-14

gs_max_iter = 1000
gs_tol      = 1e-14

amgcycle_tol                 = 1e-16
amgcycle_coarsest_tol        = 1e-18
amgcycle_mu                  = 1
amgcycle_pre_post_smooth     = 1
amgcycle_coarsest_level      = 0
amgcycle_max_coarsest_smooth = 1000
amgcycle_print_level         = 0

amgsolver_tol                     = 1e-12
amgsolver_max_cycle               = 100
amgsolver_max_convergence_factor  = 0.99
amgsolver_nmax_convergence_factor = 1
amgsolver_print_level             = 0

pcg_amg_tol         = 1e-14
pcg_amg_max_iter    = 100
pcg_amg_print_level = 0

amgeigen_coarsest_level = 0
amgeigen_nouter_iter    = 1
amgeigen_print_level    = 1
************************************

init time: 45.029180
========================= multigrid =========================
level =  0, nrow = 4198401, nnz = 20951049, sparse =  4.990245
level =  1, nrow = 2095105, nnz = 18839569, sparse =  8.992184
level =  2, nrow =  525311, nnz = 4735959, sparse =  9.015534
level =  3, nrow =  131589, nnz = 1182293, sparse =  8.984740
level =  4, nrow =   33028, nnz =  297778, sparse =  9.015926
level =  5, nrow =    8515, nnz =   79561, sparse =  9.343629
grid complexity = 1.665384, operator complexity = 2.199709
=============================================================
setup phase time: 31.593665
=============== 0 ===============
.............. Eigen -- linear solver amg .............
level   j   amgcycle            rn               time 
  4     0       1        0.003271358095746     0.091152
  4     1       1        0.002249639836213     0.133675
  4     2       1        0.001971525013806     0.129391
  4     3       1        0.002257670748102     0.135365
  4     4       1        0.001088714651802     0.131367
  4     5       1        0.001535053538956     0.133171
  4     6       1        0.001205338856296     0.132517
  4     7       1        0.002475657561108     0.132505
  4     8       1        0.001077510544266     0.131167
  4     9       1        0.001147937920330     0.133562
  4    10       1        0.000635038173014     0.132235
  4    11       1        0.001181592801816     0.132198
  4    12       1        0.000662375956468     0.132292
  4    13       1        0.001131462262957     0.129285
  4    14       1        0.000756985261999     0.132635
  4    15       1        0.000706114571588     0.128638
  4    16       1        0.000666292163281     0.135826
  4    17       1        0.000891613328735     0.131267
  4    18       1        0.000561042355745     0.134443
  4    19       1        0.000899851210798     0.129720
  4    20       1        0.000463226036549     0.133796
.......................................................
.............. Eigen -- linear solver amg .............
level   j   amgcycle            rn               time 
  3     0       1        0.000793690695445     0.114822
  3     1       1        0.001123293855680     0.111987
  3     2       1        0.000507721395104     0.113212
  3     3       1        0.001566542475347     0.112431
  3     4       1        0.001223718441307     0.111765
  3     5       1        0.000736426090406     0.112727
  3     6       1        0.000316660087599     0.112624
  3     7       1        0.001526909514776     0.112610
  3     8       1        0.000424452571621     0.111931
  3     9       1        0.000312991061420     0.112418
  3    10       1        0.000907050803518     0.111049
  3    11       1        0.000459954956123     0.113071
  3    12       1        0.000194376921573     0.111365
  3    13       1        0.000785558138562     0.112745
  3    14       1        0.000216426708536     0.111321
  3    15       1        0.000600245530479     0.112665
  3    16       1        0.000597282851640     0.111586
  3    17       1        0.000312343594578     0.110617
  3    18       1        0.000483633487938     0.112179
  3    19       1        0.000712095535491     0.112037
  3    20       1        0.000395412371949     0.111480
.......................................................
.............. Eigen -- linear solver amg .............
level   j   amgcycle            rn               time 
  2     0       1        0.000674760915348     0.287807
  2     1       1        0.000514718740740     0.297156
  2     2       1        0.000482675095958     0.279051
  2     3       1        0.001347476426917     0.278999
  2     4       1        0.000348246775930     0.279677
  2     5       1        0.000341195038285     0.281337
  2     6       1        0.000311724173465     0.280178
  2     7       1        0.001829381299712     0.291038
  2     8       1        0.000233236541502     0.279141
  2     9       1        0.000233048461685     0.269963
  2    10       1        0.000262591166291     0.269545
  2    11       1        0.000205926022564     0.270687
  2    12       1        0.000177906826022     0.268465
  2    13       1        0.000610164191854     0.265368
  2    14       1        0.000169456863521     0.266644
  2    15       1        0.000197501798981     0.284944
  2    16       1        0.000180322995715     0.288288
  2    17       1        0.000169026265469     0.281890
  2    18       1        0.000201684246188     0.286907
  2    19       1        0.000185054171788     0.283175
  2    20       1        0.000193206858334     0.285211
.......................................................
.............. Eigen -- linear solver amg .............
level   j   amgcycle            rn               time 
  1     0       1        0.000625974769604     1.125123
  1     1       1        0.000343585418850     1.106892
  1     2       1        0.000431003278053     1.110038
  1     3       1        0.000941918311089     1.111677
  1     4       1        0.000219427500893     1.573687
  1     5       1        0.000188906916692     1.852605
  1     6       1        0.000248979105211     1.400022
  1     7       1        0.001262160552287     1.307830
  1     8       1        0.000169327713505     1.137071
  1     9       1        0.000210403568405     1.350759
