==================== Brief of the dmatcsr ====================
nr = 3149825
nc = 3149825
nn = 22032385
============================= end ===========================
==================== Brief of the dmatcsr ====================
nr = 3149825
nc = 3149825
nn = 22032385
============================= end ===========================
==================== Brief of the dmatcsr ====================
nr = 3149825
nc = 3149825
nn = 15708169
============================= end ===========================
==================== Brief of the dmatcsr ====================
nr = 3149825
nc = 3149825
nn = 21975057
============================= end ===========================
********** amg parameters **********
strong_connection_threshold          = 0.25
strong_diagonally_dominant_threshold = 0.1
truncation_threshold                 = 0.2
positive_connected                   = 0
interpolation_type                   = 1
max_level                            = 100
max_coarsest_dof                     = 1000
setup_phase_print_level              = 0

linear_solver_base_type = 2

cg_max_iter = 1000
cg_tol      = 1e-14

gs_max_iter = 1000
gs_tol      = 1e-14

amgcycle_tol                 = 1e-16
amgcycle_coarsest_tol        = 1e-18
amgcycle_mu                  = 1
amgcycle_pre_post_smooth     = 1
amgcycle_coarsest_level      = 0
amgcycle_max_coarsest_smooth = 1000
amgcycle_print_level         = 0

amgsolver_tol                     = 1e-12
amgsolver_max_cycle               = 100
amgsolver_max_convergence_factor  = 0.99
amgsolver_nmax_convergence_factor = 1
amgsolver_print_level             = 0

pcg_amg_tol         = 1e-14
pcg_amg_max_iter    = 100
pcg_amg_print_level = 0

amgeigen_coarsest_level = 0
amgeigen_nouter_iter    = 1
amgeigen_print_level    = 1
************************************

init time: 27.797799
========================= multigrid =========================
level =  0, nrow = 3149825, nnz = 15708169, sparse =  4.986997
level =  1, nrow = 1570817, nnz = 14120977, sparse =  8.989575
level =  2, nrow =  394236, nnz = 3552174, sparse =  9.010273
level =  3, nrow =   98812, nnz =  885214, sparse =  8.958568
level =  4, nrow =   24828, nnz =  221406, sparse =  8.917593
level =  5, nrow =    6518, nnz =   59622, sparse =  9.147284
level =  6, nrow =    1596, nnz =   14568, sparse =  9.127820
grid complexity = 1.665690, operator complexity = 2.200265
=============================================================
setup phase time: 32.855332
=============== 0 ===============
.............. Eigen -- linear solver amg .............
level   j   amgcycle            rn               time 
  5     0       1        0.002389712840647     0.010921
  5     1       1        0.001989598977772     0.010914
  5     2       1        0.001736936125300     0.010630
  5     3       1        0.001233678028651     0.010884
  5     4       1        0.000957276451321     0.010770
  5     5       1        0.000998302118400     0.010990
  5     6       1        0.001005068245304     0.010480
  5     7       1        0.001024623224918     0.010685
  5     8       1        0.001017205548026     0.011047
  5     9       1        0.000949529465497     0.010428
  5    10       1        0.000788453681594     0.010669
  5    11       1        0.000539258130622     0.011032
  5    12       1        0.000676342244978     0.011368
  5    13       1        0.000944136281817     0.011242
  5    14       1        0.000613343899181     0.011150
  5    15       1        0.000747855773435     0.011055
  5    16       1        0.000697551217033     0.010949
  5    17       1        0.000575872122655     0.011424
  5    18       1        0.000688679924101     0.011092
  5    19       1        0.000586362836982     0.010454
  5    20       1        0.000639091901497     0.010949
  5    21       1        0.000643746122658     0.010813
  5    22       1        0.000650069394823     0.011049
  5    23       1        0.000640181259125     0.011091
  5    24       1        0.000480496603535     0.010810
  5    25       1        0.000416196684592     0.010710
  5    26       1        0.000716273705358     0.010848
  5    27       1        0.000575580740128     0.011017
  5    28       1        0.000487027667564     0.011132
.......................................................
.............. Eigen -- linear solver amg .............
level   j   amgcycle            rn               time 
  4     0       1        0.002182664034656     0.025963
  4     1       1        0.001813852214402     0.025763
  4     2       1        0.001572300704242     0.026295
  4     3       1        0.001108325202169     0.027152
  4     4       1        0.000866952573772     0.025878
  4     5       1        0.000901893502920     0.025591
  4     6       1        0.000924395837463     0.026386
  4     7       1        0.000921264153522     0.025470
  4     8       1        0.000918500338234     0.026227
  4     9       1        0.000828049469717     0.025380
  4    10       1        0.000695548478615     0.026350
  4    11       1        0.000467706761933     0.031421
  4    12       1        0.000587596530801     0.025754
  4    13       1        0.000811004266533     0.026104
  4    14       1        0.000537673053641     0.024779
  4    15       1        0.000645522953637     0.024439
  4    16       1        0.000592556921833     0.023494
  4    17       1        0.000498559641627     0.024569
  4    18       1        0.000628745900147     0.024995
  4    19       1        0.000478133670170     0.024294
  4    20       1        0.000514485516858     0.025279
  4    21       1        0.000520816882770     0.023663
  4    22       1        0.000510891954779     0.023852
  4    23       1        0.000509845524477     0.024060
  4    24       1        0.000393420435581     0.023650
  4    25       1        0.000336888189734     0.022909
  4    26       1        0.000533148616394     0.024637
  4    27       1        0.000426105388549     0.032770
  4    28       1        0.000370262000787     0.032352
.......................................................
.............. Eigen -- linear solver amg .............
level   j   amgcycle            rn               time 
  3     0       1        0.000655337354591     0.160876
  3     1       1        0.000510347887610     0.192663
